QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS	PMID_COUNT 
Purine salvage	32430324	Proc. Natl. Acad. Sci. U.S.A.	2020	PMC7275668	10.1073/pnas.2003475117	0	0	0	0	Humans|*Lesch-Nyhan Syndrome|*Folic Acid|Hypoxanthine-Guanine Phosphoribosyltransferase|purine|*Purines|AICA ribonucleotide|Ribonucleotides|acadesine|Aminoimidazole Carboxamide|Purine Nucleotides|Hyperuricemia|Ribonucleosides|Uric Acid	19
Purine salvage	32385854	Transfusion	2020		10.1111/trf.15812	0	0	0	0	Humans|*Nicotine|*Red Blood Cells|Blood Preservation|*Erythrocyte Count|Erythrocyte Transfusion|Hemolysis|*Oxidants|Blood Donors|Oxidative Stress|*Biomarkers|Volunteers	19
Purine salvage	32296055	Nat Commun	2020	PMC7160140	10.1038/s41467-020-15611-3	0	0	0	0	*GMP Reductase|*Trypanosoma brucei brucei|*Cystathionine|*Allosteric Regulation|Adenine Nucleotides|Guanine Nucleotides|*Nitric Oxide Synthase|Nucleotides|Cystathionine beta-Synthase|Pyrophosphatases|Ligands	19
Purine salvage	32260512	Biomolecules	2020	PMC7226091	10.3390/biom10040552	0	0	0	0	nucleoside phosphorylase|*Nucleosides|*Catalytic Domain|*Pentosyltransferases|5'-methylthioadenosine phosphorylase|Purine Nucleoside Phosphorylases|Uridine Phosphorylase|Substrate Specificity|Ribose|ribose 1-phosphate|Ribosemonophosphates|Crystallography, X-Ray|Catalysis	19
Purine salvage	32245365	BMC Bioinformatics	2020	PMC7119163	10.1186/s12859-020-3415-z	0	0	0	0	Humans|*Metabolomic|*Metabolic Network|Metabolome|Software|User-Computer Interface|*Computers|Erythrocyte|Medicine, Transfusion	19
Purine salvage	32241963	Med. Sci. Monit.	2020	PMC7154562	10.12659/MSM.919360	0	0	0	0	*Lythrum|Molecular Docking Simulation|Traditional Chinese Medicine|*Primulaceae|Drugs, Chinese Herbal|*Kidney Calculi|Signal Transduction|Software|Databases, Factual|Taiwan	19
Purine salvage	32221330	Sci Rep	2020	PMC7101371	10.1038/s41598-020-62236-z	0	0	0	0	*Bacillales|Escherichia coli|*Antibiotic|Microbial Sensitivity Tests|Ralstonia solanacearum|Bacillus|Bacteria|Staphylococcus|Pathway, Biosynthetic	19
Purine salvage	32211028	Front Genet	2020	PMC7068213	10.3389/fgene.2020.00179	0	0	0	0	Leishmania donovani|Leishmaniasis, Visceral	19
Purine salvage	32029457	Genes Dev.	2020	PMC7050480	10.1101/gad.335109.119	3	0	0	0	*NAD|Poly(ADP-ribose) Polymerases	19
Purine salvage	31991093	Cell Host Microbe	2020		10.1016/j.chom.2020.01.002	4	0	0	0	Animals|*Toxoplasma|Parasites|CRISPR|*Genomics|Metabolic Network|Phenotypes	19
Purine salvage	31988175	Infect. Immun.	2020	PMC7093131	10.1128/IAI.00962-19	0	0	0	0		19
Purine salvage	31971609	Br. J. Pharmacol.	2020	PMC7174878	10.1111/bph.14978	1	0	0	0	Humans|Mice|Animals|*Urate Oxidase|*Xanthine Dehydrogenase|*Hypoxanthine Phosphoribosyltransferase|*Mice, Knockout|Allopurinol|purine|*Purines|Hyperuricemia|Lesch-Nyhan Syndrome|Uric Acid|Xanthine|FYX-051|Pyridines|Nitriles	19
Purine salvage	31916414	J Diabetes Investig	2020		10.1111/jdi.13207	0	0	0	0	Humans|*Xanthine|*Hypoxanthine|Oxidoreductase, Xanthine|*Obesity|Insulin Resistance|Uric Acid|Hyperuricemia|Chromatography, Liquid	19
Purine salvage	31911608	Nat Commun	2020	PMC6946658	10.1038/s41467-019-13950-4	0	0	0	0	Humans|Male|*Up-Regulation|*Prostate|*Prostate Cancer|diamine N-acetyltransferase|Acetyltransferases|Polyamines|5'-methylthioadenosine phosphorylase|Purine-Nucleoside Phosphorylase|Spermine|Spermidine|*Transcriptional Activation|Methionine|*Biochemical Phenomena|*Metabolic Clearance Rate	19
Purine salvage	31894729	Emerg Microbes Infect	2020	PMC6968694	10.1080/22221751.2019.1707716	0	0	0	0	*Transformylase|glycine amide|*Glycine|Escherichia coli Proteins|Phosphoribosylglycinamide Formyltransferase|Escherichia coli|exoribonuclease T|*Exoribonucleases|Crystallography, X-Ray|Ribonucleotides|Adenosine Triphosphate|Binding Sites|Acyltransferases|Amino Acid Sequence|Models, Molecular|Formates	19
Purine salvage	31862890	Nat Commun	2019	PMC6925228	10.1038/s41467-019-13694-1	2	0	0	0	Humans|Male|Aged|*NAD|*Mitochondria|Sarcopenia|*Oxidation-Reduction|Muscle, Skeletal|Oxidative Phosphorylation|Aging|Muscular Atrophy|Bioenergetic|Signal Transduction|Oxidative Stress|Jamaica|Singapore	19
AC004988.1	31930166	Mol Ther Oncolytics	2020	PMC6951825	10.1016/j.omto.2019.12.002	2	0	0	0	Humans|Female|*Long Non-Coding RNA|*Cystadenocarcinoma, Serous|*Carcinoma, Ovarian Epithelial|Gene Expression Regulation, Neoplastic|MicroRNAs|Ovarian Cancer|Epithelial-Mesenchymal Transition|Cell Migration|*Neoplastic Processes|Cell Line, Tumor|Upregulation|Cell Proliferation|MIRN101 microRNA, human	1
AC004947.2	31898160	Pathol. Oncol. Res.	2020		10.1007/s12253-019-00780-4	0	0	0	0	*RNA, Long Noncoding|*RNA, Micro|*Carcinoma, Squamous Cell|*Lung Adenocarcinoma|mRNA|Prognosis|Gene Regulatory Networks|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Lung Cancer|Gene Ontology|*Carcinoma, Non-Small-Cell Lung|Kaplan-Meier Estimate	1
HCG11	32433496	Sci Rep	2020	PMC7239855	10.1038/s41598-020-65421-2	0	0	0	0	Humans|Female|*RNA, Long Noncoding|*Mitogen-Activated Protein Kinase 14|Gene Expression Regulation, Neoplastic|MicroRNAs|Biomarkers, Tumor|Up-Regulation|*Cancer	12
HCG11	32397815	DNA Cell Biol.	2020		10.1089/dna.2019.5313	0	0	0	0	Humans|Female|RNA, Long Noncoding|Prognosis|Gene Expression Regulation, Neoplastic|*Carcinoma, Endometrioid|Endometrial Neoplasms|Biomarkers, Tumor|Sequencing, RNA|Gene Expression Profiling|Kaplan-Meier Estimate|Transcriptome|DNA Methylation|Databases, Genetic|Nomogram|Receiver Operating Characteristic|Cohort Studies	12
HCG11	32271435	Eur Rev Med Pharmacol Sci	2020		10.26355/eurrev_202003_20684	0	0	0	0	*RNA, Long Noncoding|MicroRNAs|Cell Proliferation|*Disease Progression|Cell Movement|Gene Expression Regulation, Neoplastic|Apoptosis|*Laryngeal Neoplasms|Down-Regulation|Cell Line, Tumor	12
HCG11	32099468	Cancer Manag Res	2020	PMC7002755	10.2147/CMAR.S231796	0	0	0	0	Humans|Female|*RNA, Long Noncoding|*Uterine Cervical Neoplasms|*Prognosis|Neoplasm Recurrence, Local|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Gene Expression Profiling|Gene Regulatory Networks|Kaplan-Meier Estimate	12
HCG11	31889902	Cancer Cell Int.	2020	PMC6933929	10.1186/s12935-019-1046-0	0	0	0	0	*RNA, Long Noncoding|*Stomach Neoplasms|*Wnt Signaling Pathway|CTNNB1 protein, human|*beta Catenin|MicroRNAs|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|Cell Line, Tumor|Apoptosis|Disease Progression	12
HCG11	31858580	Eur Rev Med Pharmacol Sci	2019		10.26355/eurrev_201912_19771	0	0	0	0	*Carcinoma, Hepatocellular|*RNA, Long Noncoding|*Liver Neoplasms|MicroRNAs|Gene Expression Regulation, Neoplastic|*Disease Progression|Cell Proliferation|Hep G2 Cells|Apoptosis|Cell Line, Tumor|Signal Transduction	12
HCG11	31310044	Cell Prolif.	2019	PMC6797506	10.1111/cpr.12615	7	5	0	0	Humans|*RNA, Long Noncoding|*Glioma|CPEB3 protein, human|*RNA-Binding Proteins|Antagomirs|MicroRNAs|Brain Neoplasms|Cell Proliferation|*Disease Progression|RNA Interference|RNA, Small Interfering|Cell Movement|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|Apoptosis|Up-Regulation	12
HCG11	31228307	Cell Biol. Int.	2019		10.1002/cbin.11194	3	4	0	0	Humans|Male|Mice|Animals|*RNA, Long Noncoding|*Proto-Oncogene Proteins c-akt|Phosphatidylinositol 3-Kinases|MTOR protein, human|*TOR Serine-Threonine Kinases|Cell Proliferation|RNA, Micro|Signal Transduction|*Prostate Cancer|Phosphoinositide 3 Kinase|Neoplasm Invasiveness|Apoptosis|Cell Movement|*Disease Progression|Carcinoma, Non-Small-Cell Lung|Gene Expression Regulation, Neoplastic|Cell Cycle|Cell Line, Tumor	12
HCG11	30706982	J Gene Med	2019		10.1002/jgm.3074	1	1	0	0	Humans|Adult|*RNA, Long Noncoding|*Glioma|Brain Neoplasms|MicroRNAs|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|Cell Line, Tumor|Up-Regulation|Apoptosis|Disease Progression|Cell Transformation, Neoplastic|MTA3 protein, human|Neoplasm Proteins	12
HCG11	28677801	Int. J. Oncol.	2017	PMC5564403	10.3892/ijo.2017.4066	13	29	0	0	Humans|*RNA, Long Noncoding|*Carcinoma, Hepatocellular|*Liver Neoplasms|*mRNA|*Insulin|*Phosphorylation|*Apoptosis|HepG2 Cell|*MAP Kinase Signaling System|Cell Proliferation|Gene Expression Regulation, Neoplastic|*Signal Transduction|Cell Movement|Upregulation|CASP3 protein, human|Caspase 3|MicroRNAs|RNA Interference	12
HCG11	27522256	Biomed. Pharmacother.	2016		10.1016/j.biopha.2016.08.013	21	0	0	0	Humans|Male|*RNA, Long Noncoding|*Down-Regulation|*Prostate Cancer|Prognosis|Gleason Score|Gene Expression Regulation, Neoplastic|Kaplan-Meier Analysis|Disease Progression|Biomarkers, Tumor|Neoplasm Recurrence, Local|miRNAs|Cell Line, Tumor	12
HCG11	26942882	Oncotarget	2016	PMC4991477	10.18632/oncotarget.7828	51	2	2	0	Humans|*Long Non-Coding RNA|*Prognosis|Neoplasm Recurrence, Local|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Cell Proliferation|Oncogenesis|Gene Expression Profiling|Cell Line, Tumor|Oncogenes|Kaplan-Meier Estimate|Upregulation	12
HCG15	32549918	EPMA J	2020	PMC7272521	10.1007/s13167-020-00209-y	0	0	0	0	Humans|Female|*RNA, Long Noncoding|*mRNA|*Ivermectin|*Carcinoma, Ovarian Epithelial|*Ovarian Cancer|Prognosis|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Gene Regulatory Networks|Gene Expression Profiling|*Antiparasitic Agents|Kaplan-Meier Estimate|EIF4A3 protein, human|Eukaryotic Initiation Factor-4A|DEAD-box RNA Helicases	3
HCG15	32346611	Mol Ther Oncolytics	2020	PMC7183103	10.1016/j.omto.2020.03.017	0	0	0	0	*Glioma|Brain Neoplasms|lncRNA|*Cell Differentiation|Cell Movement|Cell Line, Tumor|Neovascularization, Pathologic|Cell Proliferation|Gene Expression Regulation, Neoplastic|*mRNA Decay|Signal Transduction|*Transcription Factors	3
HCG15	9436702	Hum. Reprod.	1998		10.1093/humrep/12.11.2538	6	0	0	0	Pregnancy|Female|Humans|*Pregnancy Outcome|*Chorionic Gonadotropin|Tubal Embryo Transfer|Fertilization in Vitro|Receiver Operating Characteristic|Pregnancy Complications|*Complement Factor B|Specificity	3
HCG17	30882937	J. Cell. Biochem.	2019		10.1002/jcb.28554	1	0	0	0	*RNA, Long Noncoding|*Brain Ischemia|*Stroke|Messenger RNA|Gene Regulatory Networks|RNA, Micro|Gene Expression Profiling|Transcriptome|Biomarkers	2
HCG17	29958078	Physiol. Genomics	2018	PMC6172615	10.1152/physiolgenomics.00088.2017	2	0	0	0	Humans|Genome-Wide Association Study|Cross-Sectional Studies|Japan|Red Blood Cell Count|Single Nucleotide Polymorphisms|*Phenotypes|Asian Continental Ancestry Group|Quantitative Trait Loci|Exome|Erythrocytes|Cohort Studies	2
BCRP3	27826625	Int. J. Oncol.	2016		10.3892/ijo.2016.3716	44	0	0	0	Humans|*RNA, Long Noncoding|*Lung Adenocarcinoma|miRNAs|Prognosis|mRNA|Gene Regulatory Networks|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|Gene Ontology|Lymphatic Metastasis|Kaplan-Meier Estimate|TNM Staging System|Lung Neoplasms	1
C9orf66	25520753	Mol Cytogenet	2014	PMC4269072	10.1186/s13039-014-0070-y	4	7	1	0	*Chromatin|In Situ Hybridization, Fluorescence|*Metaphase|*Chromosomes|Interphase|DNA Probes	1
ANKMY1	29340222	Acta Naturae	2018	PMC5762833		1	10	0	62	Humans|Chromatography, Liquid|Tandem Mass Spectrometry|*Thromboxane-A Synthase|*Proteins|Surface Plasmon Resonance|Thromboxane A2|Biosensor|BBIP1 protein, human|Carrier Proteins	1
ANKMY2	25335890	J. Cell. Sci.	2014	PMC4265742	10.1242/jcs.157610	17	0	3	48	Animals|*Caenorhabditis elegans|Caenorhabditis elegans Proteins|Cilium|*Signal Transduction|Bardet-Biedl Syndrome 8|Bardet-Biedl Syndrome|*Ciliopathy|Guanylyl Cyclase|Meckel syndrome type 1|Ciliary Motility Disorders|Cyclic GMP|Sensory Neurons|Polycystic Kidney Diseases|TYRP1 protein, human|*Membrane Glycoproteins|Retinitis Pigmentosa|Encephalocele	3
ANKMY2	25077969	J. Biol. Chem.	2014	PMC4162168	10.1074/jbc.M114.558635	5	4	0	48	Animals|Mice|*Hedgehog Proteins|*FK506 Binding Protein|*Signal Transduction|Zebrafish|Trans-Activators|Gene Expression Regulation, Developmental|Central Nervous System|Morphogenesis|In Situ Hybridization|Shh protein, mouse	3
ANKMY2	21124868	PLoS Genet.	2010	PMC2991253	10.1371/journal.pgen.1001199	10	8	0	48	Animals|Mice|*Cilia|Caenorhabditis elegans|*Guanylyl Cyclase|*MYND Domains|Caenorhabditis elegans Proteins|Protein Transport|Mutations|Phenotype|Alleles|Signal Transduction|Genes, Regulator|Cyclic GMP|Trpv4 protein, mouse|TRPV Cation Channels|Ift122 protein, mouse|Intracellular Signaling Peptides and Proteins|OSM-9 protein, C elegans|Nerve Tissue Proteins	3
ANKRD20A2	29054765	Gene	2017		10.1016/j.gene.2017.10.020	6	0	0	0	Humans|*Germ-Line Mutation|DNA Copy Number Variations|*Lung Cancer|Carcinoma, Non-Small-Cell Lung|Genetic Susceptibility|*Chinese|Oncogenes|Mutation|Pedigree|DNA Sequencing|Smoking	1
AL121748.1	31396449	PeerJ	2019	PMC6679908	10.7717/peerj.7413	2	0	0	0	Humans|*Carcinoma, Hepatocellular|*RNA, Long Noncoding|*Prognosis|*Liver Cancer|Gene Expression Regulation, Neoplastic|Kaplan-Meier Estimate|Biomarkers, Tumor|Gene Expression Profiling|Proportional Hazards Models|Disease-Free Survival|ROC Curve|Risk Factors|Liver Cirrhosis	1
ADAM1B	30844709	Front Biosci (Landmark Ed)	2019			1	0	0	0	Male|Female|Animals|Zona Pellucida|Acrosome Reaction|*Spermatozoa|Acrosome|Fertilization|Sperm-Ovum Interactions|Sperm Capacitation|Zona Pellucida Glycoproteins|Ovum|Cell Membrane|Membrane Glycoproteins|Membrane Proteins|*Genitalia, Female	6
ADAM1B	22926424	Nat Rev Urol	2012		10.1038/nrurol.2012.167	19	1	3	0	Mice|Male|Female|Animals|*Epididymis|*Testis|Phylogeny|Fertilins|Sperm|ADAM11 protein, human|ADAM Proteins|Sperm Maturation|Sperm-Egg Interactions|Membrane Glycoproteins|Germ Cells|Cell Membrane|Knockout Mouse|Tumor Suppressor Proteins|Adam3 protein, mouse	6
ADAM1B	16407235	J. Biol. Chem.	2006		10.1074/jbc.M510558200	22	1	2	0	Male|Female|Humans|Mice|Animals|*Fertilins|*Sperm|Epididymis|Zona Pellucida|*Plasma Membrane|Sperm-Ovum Interactions|Testis|ADAM Proteins|Membrane Glycoproteins|Oviduct|Germ Cells|Cell Adhesion|Fallopian Tubes	6
ADAM1B	15194697	J. Biol. Chem.	2004		10.1074/jbc.M314249200	46	0	4	0	Humans|Male|Female|Mice|Animals|*Fertilins|*Sperm|Zona Pellucida|Epididymis|Sperm-Ovum Interactions|Fertilization|Testis|ADAM Proteins|Membrane Glycoproteins|Plasma Membrane|Infertility, Male|Oviduct|Germ Cells|ADAM 3|*Retinoids|Endoplasmic Reticulum|Fallopian Tubes|Adam3 protein, mouse	6
ADAM1B	12711316	Biochem. Biophys. Res. Commun.	2003		10.1016/s0006-291x(03)00588-6	8	0	2	0	Mice|Male|Animals|*Testis|*Epididymis|*Sperm|Fertilin beta|*Germ Cells|PITRM1 protein, human|ADAM Proteins|Membrane Glycoproteins|Cell Membrane|Spermatogenesis|*Endoplasmic Reticulum|Amino Acid Sequence|Isoforms	6
ADAM1B	12095680	Gene	2002		10.1016/s0378-1119(02)00540-1	3	1	1	0	Humans|Male|Mice|Animals|*Fertilins|*Chromosomes, Human, Pair 5|PITRM1 protein, human|Sperm-Ovum Interactions|ADAM Proteins|Sperm|Membrane Glycoproteins|Testis|Fertilization|Sequences, Amino Acid|DNA Sequence	6
AJ003147.8	31558162	J Transl Med	2019	PMC6764142	10.1186/s12967-019-2068-z	2	0	0	0	*Methylation|*Lung Adenocarcinoma|*Transcriptome Analysis|RNA, Long Noncoding|Prognosis|Adenocarcinoma|Lung Neoplasms|Gene Expression Regulation, Neoplastic|Gene Regulatory Networks|Biomarkers, Tumor|Transcriptome|mRNA|Kaplan-Meier Estimate	1
AC068718.1	24080187	Psychoneuroendocrinology	2013	PMC3844079	10.1016/j.psyneuen.2013.08.014	44	2	3	0	Humans|Female|*Genome-Wide Association Study|*Stress Disorders, Post-Traumatic|*RNA, Long Noncoding|*Risk Factors|Genetic Predisposition to Disease|Polymorphism, Single Nucleotide|European Continental Ancestry Group|Genotype|African Americans|Case-Control Studies|Cohort Studies	1
AC061961.2	30203513	J. Cell. Physiol.	2018		10.1002/jcp.27247	3	0	0	0	Humans|*Cardiomyopathy, Dilated|*Down-Regulation|Network, Gene|RNA, Long Noncoding|Gene Expression Profiling|RNA, Messenger|*Disease Progression|Left Ventricles	1
AC061975.6	32104698	Biomed Res Int	2020	PMC7036093	10.1155/2020/5831064	0	0	0	0	*Carcinoma, Hepatocellular|*Liver Neoplasms|RNA, Long Noncoding|MicroRNAs|mRNA|Gene Regulatory Networks|Prognosis|Gene Expression Regulation, Neoplastic|Gene Ontology|Gene Expression Profiling|Biomarkers, Tumor|Kaplan-Meier Estimate|Neoplasm Staging	1
FAM225A	32343052	Cancer Med	2020	PMC7300395	10.1002/cam4.3053	1	0	0	0	*Colorectal Cancer|NOTCH3 protein, human|*Receptor, Notch3|Epithelial-Mesenchymal Transition|Gene Expression Regulation, Neoplastic|MicroRNAs|RNA, Long Noncoding|Cell Proliferation|*Disease Progression|Cell Movement|Apoptosis|Prognosis|*Neoplastic Processes|Nasopharyngeal Carcinoma|Cell Line, Tumor|*Colonic Neoplasms|Xenograft Model Antitumor Assays|Signal Transduction	2
FAM225A	31331909	Cancer Res.	2019		10.1158/0008-5472.CAN-19-0799	22	3	0	0	*Nasopharyngeal Carcinoma|*RNA, Long Noncoding|*Tumorigenesis|Nasopharyngeal Neoplasms|*Upregulation|Gene Expression Regulation, Neoplastic|MicroRNAs|*Cell Transformation, Neoplastic|Cell Proliferation|*Neoplastic Processes|ITGB3 protein, human|*Integrin beta3|*Transcriptional Activation|Gene Knockdown Techniques|Cell Line, Tumor|Disease Progression	2
FAM98A	31114934	Mol. Cell. Biochem.	2019		10.1007/s11010-019-03556-1	0	4	0	80	Humans|Female|*Endometrial Carcinoma|Cell Proliferation|MicroRNAs|Apoptosis|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|*Neoplastic Processes|Viability, Cell|Signal Transduction|Cell Cycle|Up-Regulation|FAM98A protein, human|Proteins	9
FAM98A	30100758	Cancer Manag Res	2018	PMC6067791	10.2147/CMAR.S163323	2	33	0	80	*Carcinoma, Non-Small-Cell Lung|*Lung Neoplasms|*Signal Transduction|Prognosis|Cyclin D1|Lymphatic Metastasis|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Line, Tumor	9
FAM98A	29997237	Clin. Sci.	2018		10.1042/CS20180411	6	0	0	80	Humans|*RNA, Long Noncoding|*Acute Stroke|*Leukocytes, Mononuclear|*Brain Ischemia|Transient Ischemic Attack|Oligonucleotide Array Sequence Analysis|Receiver Operating Characteristic|Gene Expression Profiling|Transcriptome|*Leukocytes|Gene Regulatory Networks|Biomarkers|RNA, Messenger|Downregulation|Logistic Regression|Case-Control Studies|Up-Regulation|Real-Time PCR, Quantitative	9
FAM98A	29992460	Mol. Cell. Biochem.	2018		10.1007/s11010-018-3397-6	2	0	0	80	*Stress Proteins|*Cytoplasmic Granules|DEAD-box RNA Helicases|Ribonucleoprotein|RNA, Double-Stranded	9
FAM98A	28040436	Int. J. Biochem. Cell Biol.	2017		10.1016/j.biocel.2016.12.013	1	0	0	80	Humans|*Colorectal Cancer|Protein-Arginine N-Methyltransferases|Cellular Proliferation|Repressor Proteins|*Neoplastic Processes|Gene Expression Regulation, Neoplastic|Biomarkers, Tumor|*Disease Progression|*Colonic Neoplasms|Apoptosis|C14orf166 protein, human|DDX1 protein, human|DEAD-box RNA Helicases|FAM98B protein, human|Carrier Proteins|FAM98A protein, human|Proteins	9
FAM98A	27896979	Pac Symp Biocomput	2016	PMC5146756	10.1142/9789813207813_0024	0	1	0	80	Humans|*Diabetes Mellitus, Type 2|*African Americans|Genome-Wide Association Study|Single Nucleotide Polymorphisms|Insulin Resistance|Insulin|Insulin Secretion|Genetic Predisposition to Disease|Genotype|Risk Factors|Atherosclerosis|FAM98A protein, human|Proteins	9
FAM98A	27777970	JCI Insight	2016	PMC5070964	10.1172/jci.insight.86330	10	5	0	80	*Lysosome|Endosomes|rab GTP-Binding Proteins|Osteoclasts|Protein Transport|*Bone|Adaptor Proteins, Signal Transducing|Membrane Glycoproteins|Protein Binding|*Homeostasis	9
FAM98A	26503212	Tumour Biol.	2015		10.1007/s13277-015-4310-5	6	0	0	80	Protein Arginine Methyltransferase|Methylation|Repressor Proteins|Arginine|Protein Processing, Post-Translational|Cell Proliferation|*Neoplastic Processes|Neoplasms|Cell Movement	9
FAM98A	24257188	Bioinformatics	2013		10.1093/bioinformatics/btt661	19	0	3	80	Animals|calponin|Kinetochore|*Microfilament Proteins|*Calcium-Binding Proteins|NDC80 protein, human|Nuclear Proteins|Microtubules|Spindle Apparatus|Microtubule-Associated Proteins|Cell Cycle Proteins|Cytoskeletal Proteins|Mitosis|Saccharomyces cerevisiae|Saccharomyces cerevisiae Proteins|Tubulin|Protein Structure, Tertiary|Amino Acid Sequence|NDC80 protein, S cerevisiae	9
hotairm1	32661334	Cell Death Dis	2020		10.1038/s41419-020-02738-w	0	0	0	0	RNA, Long Noncoding|MicroRNAs|Cell Differentiation|Homeodomain Proteins|Transcription Factors|*Neurogenesis|Gene Expression Regulation, Neoplastic|Cell Line, Tumor|Gene Expression Profiling|Tretinoin	20
hotairm1	32650527	Cancers (Basel)	2020		10.3390/cancers12071842	0	0	0	0	Humans|*Glioblastoma|*RNA, Long Noncoding|Quality of Life|Brain Neoplasms|Glioma|Prognosis|*Disease Progression|Gene Expression Regulation, Neoplastic|MicroRNAs|Epigenesis, Genetic|Biomarkers, Tumor|Brain	20
hotairm1	32606933	Cancer Manag Res	2020	PMC7295110	10.2147/CMAR.S244573	0	0	0	0	Humans|Male|Female|*RNA, Long Noncoding|*Lung Adenocarcinoma|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Proliferation|Cell Line, Tumor|Up-Regulation|Lung Cancer|Apoptosis|*Neoplastic Processes|Signal Transduction|Disease Progression|WWOX protein, human|WW Domain-Containing Oxidoreductase|Tumor Suppressor Proteins|MIRN498 microRNA, human	20
